model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,proponent,hedge_density_per_1k_words,1.6962050834485707,0.7831541598434095,2.756672121472103,329
dolphin-yi-34b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,329
dolphin-yi-34b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,329
dolphin-yi-34b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,329
dolphin-yi-34b,proponent,moral_density_per_1k_words,8.776184841585433,8.45858057779544,9.10023586361351,329
dolphin-yi-34b,proponent,stance_proxy_score,0.030395136778115502,0.00303951367781155,0.060790273556231005,329
dolphin-yi-34b,proponent,assertiveness_balance,-0.0016962050834485698,-0.0026743411601780607,-0.0007339992267903799,329
dolphin-yi-34b,proponent,modality_balance,0.0,0.0,0.0,329
dolphin-yi-34b,proponent,lexical_overlap_prev_other_turn,0.07542214683008429,0.06865090812578052,0.08166942310165431,329
dolphin-yi-34b,proponent,semantic_similarity_prev_other_turn,0.6089217116465488,0.5971178803136256,0.6214194999856316,249
dolphin-yi-34b,proponent,lexical_overlap_prev_opponent_turn,0.13393454696540125,0.11947578233282632,0.14879634263535724,329
dolphin-yi-34b,proponent,semantic_similarity_prev_opponent_turn,0.6693668919413357,0.6531020055074487,0.6865748287696756,249
dolphin-yi-34b,proponent,novelty_vs_prev_turn_lexical,0.9245778531699157,0.9177861749554759,0.9307891035874946,329
dolphin-yi-34b,proponent,novelty_vs_prev_turn_semantic,0.39107828835345104,0.37810946152084673,0.40335472804272676,249
dolphin-yi-34b,proponent,novelty_vs_prev_opponent_turn_lexical,0.8660654530345989,0.8521020903840028,0.8799620278037036,329
dolphin-yi-34b,proponent,novelty_vs_prev_opponent_turn_semantic,0.33063310805866436,0.3137745748051832,0.34796914897477993,249
gemma3:27b,moderator,confidence,0.0,0.0,0.0,0
gemma3:27b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
gemma3:27b,moderator,word_count,184.10882352941175,181.51698529411766,186.79176470588234,340
gemma3:27b,moderator,avg_sentence_length,37.64100840336134,36.51693572012139,38.65159074463119,340
gemma3:27b,moderator,lemma_type_token_ratio,0.7434064202118977,0.7387182102272352,0.7480513603036296,340
gemma3:27b,moderator,vader_compound,-0.16305441176470586,-0.23721394852941174,-0.08702416176470588,340
gemma3:27b,moderator,evidence_density_per_1k_words,71.54796357795178,69.74599279811211,73.36942558960155,340
gemma3:27b,moderator,rebuttal_density_per_1k_words,0.5189064052424847,0.33755382699085024,0.7029411284850484,340
gemma3:27b,moderator,hedge_density_per_1k_words,3.0351638647614267,2.6017160768755865,3.469901195858345,340
gemma3:27b,moderator,assertive_density_per_1k_words,0.30358105804092467,0.162011360558443,0.48015213751404107,340
gemma3:27b,moderator,strong_modal_density_per_1k_words,0.08461299428769367,0.02579979360165119,0.1621922659950941,340
gemma3:27b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,340
gemma3:27b,moderator,moral_density_per_1k_words,0.9046596846410363,0.8902155162345543,0.9181001297110851,340
gemma3:27b,moderator,stance_proxy_score,0.9205882352941176,0.7794117647058824,1.0588235294117647,340
gemma3:27b,moderator,assertiveness_balance,-0.002731582806720485,-0.0032110435180965117,-0.0022781160749658783,340
gemma3:27b,moderator,modality_balance,8.461299428769323e-05,2.6254745319180227e-05,0.0001547937389291904,340
gemma3:27b,moderator,lexical_overlap_prev_other_turn,0.12624927773658,0.12204361709200498,0.13107989284459592,340
gemma3:27b,moderator,semantic_similarity_prev_other_turn,0.5959831897815469,0.5859875803768209,0.6055724477858867,340
gemma3:27b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,340
gemma3:27b,moderator,semantic_similarity_prev_opponent_turn,0.0,0.0,0.0,0
gemma3:27b,moderator,novelty_vs_prev_turn_lexical,0.8737507222634199,0.8695008699011167,0.8781025440727456,340
gemma3:27b,moderator,novelty_vs_prev_turn_semantic,0.40401681021845304,0.3946001862071592,0.41377515508990587,340
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_lexical,1.0,1.0,1.0,340
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_semantic,0.0,0.0,0.0,0
gemma3:27b,opponent,confidence,54.90985915492958,54.10408450704226,55.70190140845071,355
gemma3:27b,opponent,confidence_delta_within_role,3.7963636363636364,2.9526363636363637,4.647272727272727,275
gemma3:27b,opponent,word_count,35.709859154929575,35.014084507042256,36.34401408450704,355
gemma3:27b,opponent,avg_sentence_length,31.953521126760563,31.28154929577465,32.670422535211266,355
gemma3:27b,opponent,lemma_type_token_ratio,0.9717586499635591,0.9679628490416492,0.9756672987091229,355
gemma3:27b,opponent,vader_compound,-0.07356169014084508,-0.12479319014084504,-0.019491154929577464,355
gemma3:27b,opponent,evidence_density_per_1k_words,27.609368643303412,25.039247072463926,30.27044651718594,355
gemma3:27b,opponent,rebuttal_density_per_1k_words,2.721020582717187,1.8218416263769799,3.6645326015676023,355
gemma3:27b,opponent,hedge_density_per_1k_words,3.822876676039948,2.774581730130488,4.876486315035929,355
gemma3:27b,opponent,assertive_density_per_1k_words,0.06550933508024893,0.0,0.1965280052407468,355
gemma3:27b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,355
gemma3:27b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,355
gemma3:27b,opponent,moral_density_per_1k_words,4.768201776026702,4.672399282507755,4.8788413401404185,355
gemma3:27b,opponent,stance_proxy_score,0.05070422535211268,0.0,0.09859154929577464,355
gemma3:27b,opponent,assertiveness_balance,-0.003757367340959694,-0.0048686420341471455,-0.0027125701758774147,355
gemma3:27b,opponent,modality_balance,0.0,0.0,0.0,355
gemma3:27b,opponent,lexical_overlap_prev_other_turn,0.1484771592512416,0.1410635475990298,0.15632830054975488,355
gemma3:27b,opponent,semantic_similarity_prev_other_turn,0.6666611814977333,0.6548901026713361,0.6789573706975571,355
gemma3:27b,opponent,lexical_overlap_prev_opponent_turn,0.1484771592512416,0.1402132941152031,0.15636724230976298,355
gemma3:27b,opponent,semantic_similarity_prev_opponent_turn,0.6666611814977333,0.6549515011008051,0.678288718265712,355
gemma3:27b,opponent,novelty_vs_prev_turn_lexical,0.8515228407487584,0.8439937047263896,0.8594509720270764,355
gemma3:27b,opponent,novelty_vs_prev_turn_semantic,0.3333388185022666,0.32117156032542454,0.34484071288894774,355
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_lexical,0.8515228407487584,0.8441254210474977,0.8589981752435748,355
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_semantic,0.3333388185022666,0.3211413904377943,0.3447590387573342,355
gemma3:27b,proponent,confidence,50.66022099447514,49.81208563535911,51.494613259668505,362
gemma3:27b,proponent,confidence_delta_within_role,-2.00354609929078,-2.6843971631205674,-1.2796985815602842,282
gemma3:27b,proponent,word_count,35.552486187845304,34.91153314917127,36.17955801104972,362
gemma3:27b,proponent,avg_sentence_length,35.098526703499076,34.50597375690608,35.71005985267035,362
gemma3:27b,proponent,lemma_type_token_ratio,0.985869937436498,0.9834713834535138,0.9882892448919595,362
gemma3:27b,proponent,vader_compound,0.07806132596685084,0.025604530386740355,0.13064219613259667,362
gemma3:27b,proponent,evidence_density_per_1k_words,13.683597050673587,11.260904288849044,16.04230517139753,362
gemma3:27b,proponent,rebuttal_density_per_1k_words,1.8016727799965981,1.0831752979500535,2.612072065054266,362
gemma3:27b,proponent,hedge_density_per_1k_words,6.36488417994783,5.117045153030398,7.699885573929213,362
gemma3:27b,proponent,assertive_density_per_1k_words,0.15566079101990707,0.0,0.3902481803034289,362
gemma3:27b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,362
gemma3:27b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,362
gemma3:27b,proponent,moral_density_per_1k_words,4.89203546555526,4.773678706313112,5.009302467992605,362
gemma3:27b,proponent,stance_proxy_score,-0.15193370165745856,-0.22099447513812154,-0.09116022099447514,362
gemma3:27b,proponent,assertiveness_balance,-0.006209223388927916,-0.007605458682942405,-0.004815300869459457,362
gemma3:27b,proponent,modality_balance,0.0,0.0,0.0,362
gemma3:27b,proponent,lexical_overlap_prev_other_turn,0.049035755069357714,0.04548986099447042,0.05296788819332296,362
gemma3:27b,proponent,semantic_similarity_prev_other_turn,0.5356049763993395,0.5233525193591212,0.5472342994405502,282
gemma3:27b,proponent,lexical_overlap_prev_opponent_turn,0.048025230752387474,0.04342905672678187,0.053111168220246384,362
gemma3:27b,proponent,semantic_similarity_prev_opponent_turn,0.5143104055879592,0.5010518304725279,0.5285237528294665,282
gemma3:27b,proponent,novelty_vs_prev_turn_lexical,0.9504661827553309,0.9466279581891728,0.954038028742378,362
gemma3:27b,proponent,novelty_vs_prev_turn_semantic,0.4638850660045658,0.4526583455441229,0.4759460954936757,282
gemma3:27b,proponent,novelty_vs_prev_opponent_turn_lexical,0.9519747692476126,0.9474521159148458,0.9566060032387935,362
gemma3:27b,proponent,novelty_vs_prev_opponent_turn_semantic,0.4856895944120408,0.4716143383393501,0.5008595004463982,282
