model_name,debate_role,metric,mean,ci_low,ci_high,n
dolphin-yi-34b,proponent,hedge_density_per_1k_words,1.6962050834485711,0.8048697811893842,2.898476852070046,329
dolphin-yi-34b,proponent,assertive_density_per_1k_words,0.0,0.0,0.0,329
dolphin-yi-34b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,329
dolphin-yi-34b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,329
dolphin-yi-34b,proponent,moral_density_per_1k_words,8.776184841585433,8.4455258157784,9.133190989685609,329
dolphin-yi-34b,proponent,stance_proxy_score,0.030395136778115502,0.00303951367781155,0.057826747720364675,329
dolphin-yi-34b,proponent,assertiveness_balance,-0.0016962050834485706,-0.002818408585580474,-0.0007237852481951761,329
dolphin-yi-34b,proponent,modality_balance,0.0,0.0,0.0,329
dolphin-yi-34b,proponent,lexical_overlap_prev_other_turn,0.0754221468300843,0.0686446390408639,0.08212816966710822,329
dolphin-yi-34b,proponent,semantic_similarity_prev_other_turn,0.6089217116465488,0.5965684265182528,0.6208945455622396,249
dolphin-yi-34b,proponent,lexical_overlap_prev_opponent_turn,0.13393454696540127,0.11940080708710733,0.14950312218325962,329
dolphin-yi-34b,proponent,semantic_similarity_prev_opponent_turn,0.6693668919413357,0.6517932391209037,0.6866785061192885,249
dolphin-yi-34b,proponent,novelty_vs_prev_turn_lexical,0.9245778531699157,0.9183824065478801,0.9310624257111876,329
dolphin-yi-34b,proponent,novelty_vs_prev_turn_semantic,0.3910782883534511,0.3780588055564264,0.4029165107825856,249
dolphin-yi-34b,proponent,novelty_vs_prev_opponent_turn_lexical,0.8660654530345989,0.8516025181680674,0.8804953240155085,329
dolphin-yi-34b,proponent,novelty_vs_prev_opponent_turn_semantic,0.33063310805866436,0.31289792277764045,0.3483135099966023,249
gemma3:27b,moderator,confidence,0.0,0.0,0.0,0
gemma3:27b,moderator,confidence_delta_within_role,0.0,0.0,0.0,0
gemma3:27b,moderator,word_count,184.10882352941175,181.63154411764705,186.60926470588234,340
gemma3:27b,moderator,avg_sentence_length,37.64100840336134,36.60765079365079,38.67338299486462,340
gemma3:27b,moderator,lemma_type_token_ratio,0.7434064202118977,0.7385540958893299,0.7483286103055744,340
gemma3:27b,moderator,vader_compound,-0.16305441176470586,-0.23868288970588233,-0.0932698161764706,340
gemma3:27b,moderator,evidence_density_per_1k_words,71.54796357795178,69.93771837147104,73.3661060697278,340
gemma3:27b,moderator,rebuttal_density_per_1k_words,0.5189064052424847,0.3538055902950967,0.7168907061651356,340
gemma3:27b,moderator,hedge_density_per_1k_words,3.0351638647614267,2.649947798236876,3.4752629456939124,340
gemma3:27b,moderator,assertive_density_per_1k_words,0.30358105804092467,0.15670994188459225,0.4735127542068395,340
gemma3:27b,moderator,strong_modal_density_per_1k_words,0.08461299428769367,0.02543642980204634,0.15702476825451914,340
gemma3:27b,moderator,weak_modal_density_per_1k_words,0.0,0.0,0.0,340
gemma3:27b,moderator,moral_density_per_1k_words,0.9046596846410363,0.8910811170585146,0.918069268342633,340
gemma3:27b,moderator,stance_proxy_score,0.9205882352941176,0.7911029411764706,1.0705882352941176,340
gemma3:27b,moderator,assertiveness_balance,-0.0027315828067205022,-0.003185858828950715,-0.0023002052364239174,340
gemma3:27b,moderator,modality_balance,8.461299428769368e-05,2.6024390019165564e-05,0.00015999571931566995,340
gemma3:27b,moderator,lexical_overlap_prev_other_turn,0.12624927773658007,0.12181995902014396,0.13076634966014178,340
gemma3:27b,moderator,semantic_similarity_prev_other_turn,0.5959831897815469,0.5862498941850993,0.6056220210516445,340
gemma3:27b,moderator,lexical_overlap_prev_opponent_turn,0.0,0.0,0.0,340
gemma3:27b,moderator,semantic_similarity_prev_opponent_turn,0.0,0.0,0.0,0
gemma3:27b,moderator,novelty_vs_prev_turn_lexical,0.8737507222634199,0.8691848016305488,0.878215913737874,340
gemma3:27b,moderator,novelty_vs_prev_turn_semantic,0.4040168102184531,0.3949741040192846,0.4138828629018345,340
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_lexical,1.0,1.0,1.0,340
gemma3:27b,moderator,novelty_vs_prev_opponent_turn_semantic,0.0,0.0,0.0,0
gemma3:27b,opponent,confidence,54.90985915492958,54.0674647887324,55.77204225352113,355
gemma3:27b,opponent,confidence_delta_within_role,3.7963636363636364,2.963454545454546,4.672818181818182,275
gemma3:27b,opponent,word_count,35.709859154929575,35.05887323943662,36.48457746478873,355
gemma3:27b,opponent,avg_sentence_length,31.953521126760563,31.288415492957746,32.695915492957745,355
gemma3:27b,opponent,lemma_type_token_ratio,0.9717586499635591,0.9677703551879653,0.9754893890735085,355
gemma3:27b,opponent,vader_compound,-0.07356169014084508,-0.12860678873239437,-0.02466810563380285,355
gemma3:27b,opponent,evidence_density_per_1k_words,27.609368643303412,24.906840805330155,30.161612020849144,355
gemma3:27b,opponent,rebuttal_density_per_1k_words,2.721020582717187,1.860720068130738,3.6394138867208015,355
gemma3:27b,opponent,hedge_density_per_1k_words,3.822876676039948,2.8327043093374114,4.9056412134748255,355
gemma3:27b,opponent,assertive_density_per_1k_words,0.06550933508024893,0.0,0.1965280052407468,355
gemma3:27b,opponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,355
gemma3:27b,opponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,355
gemma3:27b,opponent,moral_density_per_1k_words,4.768201776026702,4.659533232917097,4.877090689128137,355
gemma3:27b,opponent,stance_proxy_score,0.05070422535211268,0.002746478873239501,0.10704225352112676,355
gemma3:27b,opponent,assertiveness_balance,-0.003757367340959699,-0.0047761621039204925,-0.002679703052012951,355
gemma3:27b,opponent,modality_balance,0.0,0.0,0.0,355
gemma3:27b,opponent,lexical_overlap_prev_other_turn,0.14847715925124164,0.14048242560595034,0.1566784414690337,355
gemma3:27b,opponent,semantic_similarity_prev_other_turn,0.6666611814977333,0.6540635179358105,0.6787933360686295,355
gemma3:27b,opponent,lexical_overlap_prev_opponent_turn,0.14847715925124164,0.1403343352844935,0.15652525495716257,355
gemma3:27b,opponent,semantic_similarity_prev_opponent_turn,0.6666611814977333,0.6536688957011718,0.6788198462492168,355
gemma3:27b,opponent,novelty_vs_prev_turn_lexical,0.8515228407487584,0.8433045408927446,0.859491903789029,355
gemma3:27b,opponent,novelty_vs_prev_turn_semantic,0.33333881850226665,0.32078727469153356,0.3444390411487232,355
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_lexical,0.8515228407487584,0.8433051477271074,0.8595236117386591,355
gemma3:27b,opponent,novelty_vs_prev_opponent_turn_semantic,0.33333881850226665,0.32083377179978956,0.345366720822168,355
gemma3:27b,proponent,confidence,50.66022099447514,49.878107734806626,51.51111878453039,362
gemma3:27b,proponent,confidence_delta_within_role,-2.00354609929078,-2.7022163120567373,-1.294148936170213,282
gemma3:27b,proponent,word_count,35.552486187845304,34.91671270718232,36.19613259668508,362
gemma3:27b,proponent,avg_sentence_length,35.098526703499076,34.44119475138122,35.69662753222837,362
gemma3:27b,proponent,lemma_type_token_ratio,0.985869937436498,0.9836417220666145,0.9881809995298189,362
gemma3:27b,proponent,vader_compound,0.07806132596685084,0.02350951657458566,0.1320806077348066,362
gemma3:27b,proponent,evidence_density_per_1k_words,13.683597050673587,11.443592943236652,15.96431485939077,362
gemma3:27b,proponent,rebuttal_density_per_1k_words,1.8016727799965981,1.101901928602468,2.542846431896919,362
gemma3:27b,proponent,hedge_density_per_1k_words,6.36488417994783,5.1723164358185025,7.76772797339294,362
gemma3:27b,proponent,assertive_density_per_1k_words,0.15566079101990707,0.0,0.3924405858107516,362
gemma3:27b,proponent,strong_modal_density_per_1k_words,0.0,0.0,0.0,362
gemma3:27b,proponent,weak_modal_density_per_1k_words,0.0,0.0,0.0,362
gemma3:27b,proponent,moral_density_per_1k_words,4.89203546555526,4.775796391064022,5.001937646913729,362
gemma3:27b,proponent,stance_proxy_score,-0.15193370165745856,-0.2154696132596685,-0.09385359116022106,362
gemma3:27b,proponent,assertiveness_balance,-0.006209223388927922,-0.0074926845944205366,-0.004783021632186389,362
gemma3:27b,proponent,modality_balance,0.0,0.0,0.0,362
gemma3:27b,proponent,lexical_overlap_prev_other_turn,0.049035755069357756,0.04526773260997066,0.052731711877572175,362
gemma3:27b,proponent,semantic_similarity_prev_other_turn,0.5356049763993395,0.5241276644661849,0.5475769469225764,282
gemma3:27b,proponent,lexical_overlap_prev_opponent_turn,0.04802523075238749,0.043215834438313394,0.05317319376723904,362
gemma3:27b,proponent,semantic_similarity_prev_opponent_turn,0.5143104055879592,0.5005139752618766,0.5277754608033209,282
gemma3:27b,proponent,novelty_vs_prev_turn_lexical,0.9504661827553309,0.9463477915932645,0.9542350083641566,362
gemma3:27b,proponent,novelty_vs_prev_turn_semantic,0.4638850660045658,0.45217526909728234,0.47477891622801793,282
gemma3:27b,proponent,novelty_vs_prev_opponent_turn_lexical,0.9519747692476126,0.9469203961352827,0.9565387483736212,362
gemma3:27b,proponent,novelty_vs_prev_opponent_turn_semantic,0.48568959441204085,0.47192339963318314,0.49958156425877426,282
